niche,city,avg_job_value,lead_value,monthly_fee,opportunity_score,priority,status,portal_url,portal_status,enriched_at
Home battery backup,Denton TX,20000,2000.0,2500,69.1,Research Further,,https://www.dentoncad.com/,Mapped,2026-06-28T21:54:46.869518
Whole house water filtration,Burnie TAS,6000,600.0,2500,52.8,Monitor,,https://www.thelist.tas.gov.au/,Mapped,2026-06-28T21:54:46.869545
Irrigation installation,Abilene TX,6500,650.0,2500,56.7,Research Further,,https://www.taylorcad.org/,Mapped,2026-06-28T21:54:46.869552
Insulation upgrade,Nampa ID,4000,400.0,2500,59.9,Research Further,,https://www.canyoncounty.id.gov/,Mapped,2026-06-28T21:54:46.869557
Document shredding,Brownsville TX,1150,115.0,2300.0,60.8,Research Further,,https://www.cameroncad.org/,Mapped,2026-06-28T21:54:46.869561
Foundation crack repair,Ballarat VIC,9000,900.0,2500,84.1,Start Now,,https://www.landata.vic.gov.au/,Mapped,2026-06-28T21:54:46.869566
Storm damage repair,Chesapeake VA,6000,600.0,1200,73.9,Research Further,,https://www.cityofchesapeake.net/,Mapped,2026-06-28T21:54:46.869570
Crawl space encapsulation,Santa Ana CA,9000,900.0,2500,70.5,Research Further,,https://ocassessor.org/,Mapped,2026-06-28T21:54:46.869573
Wheelchair ramp,Westminster CO,6000,600.0,2500,53.4,Monitor,,https://www.jeffco.us/,Mapped,2026-06-28T21:54:46.869577
Fleet washing,Savannah GA,2750,275.0,2500,56.4,Research Further,,https://www.chathamcounty.org/,Mapped,2026-06-28T21:54:46.869580
Walk-in tub installation,Corpus Christi TX,10000,1000.0,2500,69.8,Research Further,,https://www.sanpatriciocad.org/,Mapped,2026-06-28T21:54:46.869586
Garage organization,Mandurah WA,6000,600.0,2500,46.1,Monitor,,https://www.wa.gov.au/,Mapped,2026-06-28T21:54:46.869590
Sauna installation,Bendigo VIC,9000,900.0,2500,58.6,Research Further,,https://www.landata.vic.gov.au/,Mapped,2026-06-28T21:54:46.869594
French drain installation,Irving TX,6500,650.0,2500,62.7,Research Further,,https://www.dallascad.org/,Mapped,2026-06-28T21:54:46.869598
Social security disability attorney,Sandy UT,9000,900.0,2500,66.1,Research Further,,https://www.saltlakecounty.gov/,Mapped,2026-06-28T21:54:46.869601
Veterans benefits attorney,Sugar Land TX,9000,900.0,2500,62.0,Research Further,,https://www.fbcad.org/,Mapped,2026-06-28T21:54:46.869605
Fleet washing,Winston-Salem NC,2750,275.0,2500,54.1,Monitor,,https://www.forsythcounty.gov/,Mapped,2026-06-28T21:54:46.869608
Commercial cleaning,Athens GA,5500,550.0,2500,47.4,Monitor,,https://www.clarkecountyga.gov/,Mapped,2026-06-28T21:54:46.869612
Tub-to-shower conversion,Green Bay WI,10000,1000.0,2500,58.1,Research Further,,https://www.browncountywi.gov/,Mapped,2026-06-28T21:54:46.869615
Epoxy flooring,Albany NY,5500,550.0,2500,48.6,Monitor,,https://www.albanycounty.com/,Mapped,2026-06-28T21:54:46.869619
Non-slip flooring,Olathe KS,3000,300.0,2500,46.9,Monitor,,https://www.jocogov.org/,Mapped,2026-06-28T21:54:46.869624
Widening doorways,Norwalk CA,2000,200.0,2500,53.2,Monitor,,https://portal.assessor.lacounty.gov/,Mapped,2026-06-28T21:54:46.869628
Foundation crack repair,Elizabeth NJ,9000,900.0,2500,71.8,Research Further,New,https://taxmaps.nj.gov/pdfs/county/Union,Mapped,2026-06-28T21:54:46.869632
Elevator maintenance,Warren MI,6000,600.0,2500,58.1,Research Further,New,https://www.macombtreasurer.org/,Mapped,2026-06-28T21:54:46.869636
Employment law attorney,Victorville CA,27500,2750.0,2500,70.1,Research Further,New,https://www.sbcounty.gov/,Mapped,2026-06-28T21:54:46.869639
Records management,Irving TX,2750,275.0,2500,62.9,Research Further,New,https://www.dallascad.org/,Mapped,2026-06-28T21:54:46.869643
Medical billing,Miramar FL,2750,275.0,2500,67.5,Research Further,New,https://www.browardpropertyappraisers.org/,Mapped,2026-06-28T21:54:46.869647
Epoxy flooring,Lubbock TX,5500,550.0,2500,56.9,Research Further,New,https://www.lubbockcad.org/,Mapped,2026-06-28T21:54:46.869650
Walk-in shower,Grand Rapids MI,12500,1250.0,2500,60.6,Research Further,New,https://www.accesskent.com/,Mapped,2026-06-28T21:54:46.869654
Home battery backup,Moreno Valley CA,20000,2000.0,2500,59.8,Research Further,New,https://www.rivcoaccessor.org/,Mapped,2026-06-28T21:54:46.869657
Pet cremation,St. Paul MN,1600,160.0,2500,54.5,Monitor,New,https://www.ramseycounty.us/,Mapped,2026-06-28T21:54:46.869663
Workers comp attorney,Santa Ana CA,27500,2750.0,2500,63.9,Research Further,New,https://ocassessor.org/,Mapped,2026-06-28T21:54:46.869667
Basement waterproofing,Broken Arrow OK,9000,900.0,2500,66.2,Research Further,New,https://www.assessor.tulsacounty.org/,Mapped,2026-06-28T21:54:46.869671
Employment law attorney,Savannah GA,27500,2750.0,2500,74.0,Research Further,New,https://www.chathamcounty.org/,Mapped,2026-06-28T21:54:46.869676
Veterans benefits attorney,Sunshine Coast QLD,9000,900.0,2500,66.1,Research Further,New,https://www.qld.gov.au/,Mapped,2026-06-28T21:54:46.869680
Stairlift installation,Hollywood FL,6500,650.0,2500,60.9,Research Further,New,https://www.browardpropertyappraisers.org/,Mapped,2026-06-28T21:54:46.869683
Spray foam insulation,Miramar FL,4000,400.0,2500,58.9,Research Further,New,https://www.browardpropertyappraisers.org/,Mapped,2026-06-28T21:54:46.869687
Irrigation installation,Nampa ID,6500,650.0,2500,55.9,Research Further,New,https://www.canyoncounty.id.gov/,Mapped,2026-06-28T21:54:46.869692
Artificial turf,Chandler AZ,12500,1250.0,2500,63.3,Research Further,New,https://mcassessor.maricopa.gov/,Mapped,2026-06-28T21:54:46.869695
EV charger installation,Ontario CA,1750,175.0,2500,52.9,Monitor,New,https://www.sbcounty.gov/,Mapped,2026-06-28T21:54:46.869699
Fire alarm installation,Henderson NV,27500,2750.0,2500,75.6,Start Now,New,https://www.clarkcountynv.gov/,Mapped,2026-06-28T21:54:46.869705
Payroll services,Anaheim CA,2750,275.0,2500,53.7,Monitor,New,https://portal.assessor.lacounty.gov/,Mapped,2026-06-28T21:54:46.869710
Ice dam removal,Katherine NT,1250,125.0,2500.0,55.7,Research Further,New,https://www.nt.gov.au/,Mapped,2026-06-28T21:54:46.869716
Outdoor kitchen installation,Aurora IL,30000,3000.0,2500,63.8,Research Further,New,https://www.kanecountysoa.org/,Mapped,2026-06-28T21:54:46.869720
Home automation,Cambridge MA,8500,850.0,2500,49.7,Monitor,New,https://www.cambridgema.gov/,Mapped,2026-06-28T21:54:46.869723
Gutter guard installation,West Palm Beach FL,3000,300.0,2500,64.9,Research Further,New,https://www.pbcgov.org/,Mapped,2026-06-28T21:54:46.869726
Mold remediation,Burnie TAS,3250,325.0,2500,71.1,Research Further,New,https://www.thelist.tas.gov.au/,Mapped,2026-06-28T21:54:46.869730
Commercial snow removal,Clarksville TN,11000,1100.0,2500,50.8,Monitor,New,https://www.montgomerycountytn.org/,Mapped,2026-06-28T21:54:46.869733
Impact window installation,Palmerston NT,30000,3000.0,2500,60.1,Research Further,New,https://www.nt.gov.au/,Mapped,2026-06-28T21:54:46.869737
Fractional CFO,Olathe KS,15000,1500.0,2500,59.3,Research Further,New,https://www.jocogov.org/,Mapped,2026-06-28T21:54:46.869740
Security camera installation,Modesto CA,27500,2750.0,2500,62.4,Research Further,New,https://www.stancounty.com/assessor/,Mapped,2026-06-28T21:54:46.869745
Widening doorways,Concord CA,2000,200.0,2500,58.1,Research Further,New,https://www.concordca.gov/,Mapped,2026-06-28T21:54:46.869749
Home theater installation,Norwalk CT,55000,5500.0,2500,65.4,Research Further,New,https://www.norwalkct.gov/,Mapped,2026-06-28T21:54:46.869752
Asbestos removal,Shreveport LA,6000,600.0,2500,64.1,Research Further,New,https://www.cadocad.org/,Mapped,2026-06-28T21:54:46.869757
Elevator maintenance,Richardson TX,6000,600.0,2500,48.6,Monitor,New,https://www.dallascad.org/,Mapped,2026-06-28T21:54:46.869760
Wheelchair ramp,Westminster CO,6000,600.0,2500,52.9,Monitor,New,https://www.jeffco.us/,Mapped,2026-06-28T21:54:46.869763
Chimney repair,Berkeley CA,5500,550.0,2500,65.9,Research Further,New,https://www.acgov.org/,Mapped,2026-06-28T21:54:46.869767
Tub-to-shower conversion,Newark NJ,10000,1000.0,2500,54.4,Monitor,New,https://taxmaps.nj.gov/pdfs/county/Essex,Mapped,2026-06-28T21:54:46.869770
Elder law attorney,Miami Gardens FL,9000,900.0,2500,66.4,Research Further,New,https://www.miamidade.gov/propertysearch/,Mapped,2026-06-28T21:54:46.869773
Spray foam insulation,Laredo TX,4000,400.0,2500,67.7,Research Further,New,https://www.webbcad.org/,Mapped,2026-06-28T21:54:46.869777
Security camera installation,Broken Arrow OK,27500,2750.0,2500,64.3,Research Further,New,https://www.assessor.tulsacounty.org/,Mapped,2026-06-28T21:54:46.869782
Outdoor kitchen installation,Costa Mesa CA,30000,3000.0,2500,53.1,Monitor,New,https://www.ocassessor.org/,Mapped,2026-06-28T21:54:46.869787
Insulation upgrade,Sioux Falls SD,4000,400.0,2500,55.8,Research Further,New,https://www.minnehahacounty.org/,Mapped,2026-06-28T21:54:46.869790
Commercial pest control,League City TX,2750,275.0,2500,52.0,Monitor,New,https://www.galvestoncad.org/,Mapped,2026-06-28T21:54:46.869794
Fence staining,Warren MI,3000,300.0,2500,56.6,Research Further,New,https://www.macombtreasurer.org/,Mapped,2026-06-28T21:54:46.869798
Restaurant hood cleaning,Jersey City NJ,1250,125.0,2500.0,60.6,Research Further,New,https://taxmaps.nj.gov/pdfs/county/Hudson,Mapped,2026-06-28T21:54:46.869803
Soundproofing,Pasadena TX,6000,600.0,2500,54.3,Monitor,New,https://www.hcad.org/,Mapped,2026-06-28T21:54:46.869807
Closet organization,Burnie TAS,9000,900.0,2500,50.0,Monitor,New,https://www.thelist.tas.gov.au/,Mapped,2026-06-28T21:54:46.869858
Gutter guard installation,Inglewood CA,3000,300.0,2500,57.8,Research Further,New,https://portal.assessor.lacounty.gov/,Mapped,2026-06-28T21:54:46.869896
Home theater installation,Tallahassee FL,55000,5500.0,2500,66.6,Research Further,New,https://www.leonpa.org/,Mapped,2026-06-28T21:54:46.869902
Hurricane shutter installation,Central Coast NSW,12500,1250.0,2500,60.2,Research Further,New,https://www.nswlrs.com.au/,Mapped,2026-06-28T21:54:46.869910
Workers comp attorney,Warren MI,27500,2750.0,2500,69.6,Research Further,New,https://www.macombtreasurer.org/,Mapped,2026-06-28T21:54:46.869913
Wheelchair ramp,Geelong VIC,6000,600.0,2500,52.8,Monitor,New,https://www.landata.vic.gov.au/,Mapped,2026-06-28T21:54:46.869917
Employment law attorney,Stockton CA,27500,2750.0,2500,71.8,Research Further,New,https://www.sjgov.org/,Mapped,2026-06-28T21:54:46.869920
Fractional CFO,Federal Way WA,15000,1500.0,2500,63.0,Research Further,New,https://blue.kingcounty.com/Assessor/eRealProperty/,Mapped,2026-06-28T21:54:46.869924
Epoxy flooring,Knoxville TN,5500,550.0,2500,55.0,Research Further,New,https://www.knoxcounty.org/,Mapped,2026-06-28T21:54:46.869927
Estate planning attorney,Salt Lake City UT,6000,600.0,2500,58.3,Research Further,New,https://www.saltlakecounty.gov/,Mapped,2026-06-28T21:54:46.869930
Whole house water filtration,Boulder CO,6000,600.0,2500,55.1,Research Further,New,https://www.bouldercounty.org/,Mapped,2026-06-28T21:54:46.869936
Basement waterproofing,Dayton OH,9000,900.0,2500,67.3,Research Further,New,https://www.mctreasurer.org/,Mapped,2026-06-28T21:54:46.869940
Chimney repair,Blue Mountains NSW,5500,550.0,2500,62.1,Research Further,New,https://www.nswlrs.com.au/,Mapped,2026-06-28T21:54:46.869944
Commercial cleaning,Tallahassee FL,5500,550.0,2500,57.2,Research Further,New,https://www.leonpa.org/,Mapped,2026-06-28T21:54:46.869949
Uniform rental,Bloomington MN,2750,275.0,2500,49.3,Monitor,New,https://www.hennepin.us/,Mapped,2026-06-28T21:54:46.869953
Outdoor kitchen installation,St. Paul MN,30000,3000.0,2500,66.0,Research Further,New,https://www.ramseycounty.us/,Mapped,2026-06-28T21:54:46.869956
Artificial turf,Murfreesboro TN,12500,1250.0,2500,57.2,Research Further,New,https://www.rutherfordcountytn.gov/,Mapped,2026-06-28T21:54:46.869959
Solar panel installation,Newport News VA,32500,3250.0,2500,63.4,Research Further,New,https://www.nnva.gov/,Mapped,2026-06-28T21:54:46.869963
Home automation,Yonkers NY,8500,850.0,2500,57.4,Research Further,New,https://www.westchestergov.com/,Mapped,2026-06-28T21:54:46.869966
Pet cremation,Sandy Springs GA,1600,160.0,2500,53.4,Monitor,New,https://www.fultoncountyga.gov/,Mapped,2026-06-28T21:54:46.869970
Reverse osmosis,Laredo TX,1250,125.0,2500.0,62.9,Research Further,New,https://www.webbcad.org/,Mapped,2026-06-28T21:54:46.869973
Holiday light installation,Coral Springs FL,2750,275.0,2500,65.5,Research Further,New,https://www.browardpropertyappraisers.org/,Mapped,2026-06-28T21:54:46.869976
Radon remediation,Elizabeth NJ,1900,190.0,2500,61.4,Research Further,New,https://taxmaps.nj.gov/pdfs/county/Union,Mapped,2026-06-28T21:54:46.869982
Fleet washing,Hillsboro OR,2750,275.0,2500,58.5,Research Further,New,https://www.washingtoncountyor.gov/,Mapped,2026-06-28T21:54:46.869987
Landscape lighting,Albany NY,6000,600.0,2500,57.7,Research Further,New,https://www.albanycounty.com/,Mapped,2026-06-28T21:54:46.869991
Whole house water filtration,Ballarat VIC,6000,600.0,2500,56.5,Research Further,New,https://www.landata.vic.gov.au/,Mapped,2026-06-28T21:54:46.869994
Sauna installation,Laredo TX,9000,900.0,2500,70.7,Research Further,New,https://www.webbcad.org/,Mapped,2026-06-28T21:54:46.869998
Air duct cleaning,Columbia SC,1000,100.0,2000.0,55.0,Research Further,New,https://www.richlandcountysc.gov/,Mapped,2026-06-28T21:54:46.870002
EV charger installation,Quincy MA,1750,175.0,2500,56.6,Research Further,New,https://www.quincyma.gov/,Mapped,2026-06-28T21:54:46.870005
Storm damage repair,Sacramento CA,6000,600.0,2500,74.0,Research Further,New,https://eportal.saccounty.net/,Mapped,2026-06-28T21:54:46.870009
Burst pipe repair,Carmel IN,2500,250.0,1200,72.3,Research Further,New,https://www.hamiltoncounty.in.gov/,Mapped,2026-06-28T21:54:46.870012
